category(SoyNLP),word(SoyNLP),score(SoyNLP),category(TF-IDF),word(TF-IDF),score(TF-IDF),category(KeyBERT),word(KeyBERT),score(KeyBERT)
2018,치매_사랑,2.0,2010,할머니_미자의,4,,,
2018,치매_이야기,2.0,2010,할머니_할아버지에,4,,,
2018,치매_할까요,2.0,2010,할머니_시를,4,,,
2018,치매_환자와그,2.0,2010,할머니_끄적이는,2,,,
2018,치매_무서워요가정사회의,2.0,2010,할머니_딴소리로는,2,,,
2018,치매_노인을,2.0,2010,할머니_욱이,2,,,
2018,치매_질병,2.0,2010,할머니_라고,2,,,
2018,치매_요양시설로,2.0,2010,할머니_작품이다,2,,,
2018,치매_가족들의,2.0,2010,할머니_행복하세요,2,,,
2018,치매_환자를,2.0,2010,할머니_조잘조잘,2,,,
2018,치매_당사자,2.0,2010,할머니_하는,2,,,
2018,사랑_의,2.0,2010,할머니_키워주신,2,,,
2018,사랑_성장,2.0,2010,할머니_2030대,2,,,
2018,사랑_아버지의,2.0,2010,할머니_와,2,,,
2018,사랑_어려움,2.0,2010,할머니_싶은,2,,,
2018,사랑_치매,2.0,2010,할머니_없었다,2,,,
2018,사랑_담백하게,2.0,2010,할머니_이쯤에서,2,,,
2018,사랑_끝까지,2.0,2010,할머니_까닭에,2,,,
2018,사랑_방식을,2.0,2010,할머니_생각도,2,,,
2018,사랑_곧은,2.0,2010,할머니_처럼,2,,,
2018,사랑_서로뿐인,2.0,2010,할머니_간병하는,2,,,
2018,이야기_대한,4.0,2010,할머니_를,2,,,
2018,이야기_일지도,2.0,2010,할머니_난,2,,,
2018,이야기_없는,2.0,2010,할머니_귀여운,2,,,
2018,이야기_겪을,2.0,2010,할머니_생신선물로,2,,,
2018,이야기_슬프지만,2.0,2010,할머니_모시고,2,,,
2018,이야기_가족,2.0,2010,할머니_쓴,2,,,
2018,이야기_같지만,2.0,2010,할머니_개념없는,2,,,
2018,이야기_부모와,2.0,2010,할머니_돌아가신,2,,,
2018,이야기_설정과,2.0,2010,할머니_손에,2,,,
2018,이야기_연출과,2.0,2010,할머니_꾸미는,2,,,
2018,이야기_옆집의,2.0,2010,할머니_어린,2,,,
2018,이야기_모두의,2.0,2010,할머니_장면들은,2,,,
2018,이야기_가족의,2.0,2010,할머니_잔상이,2,,,
2018,이야기_가족애,2.0,2010,할머니_부모님이,2,,,
2018,이야기_전개는,2.0,2010,할머니_예쁜이,2,,,
2018,이야기_치매,2.0,2010,할머니_같은,2,,,
2018,이야기_있는가족,2.0,2010,할머니_께서,2,,,
2018,이야기_사실적인,2.0,2010,할머니_위대한,2,,,
2018,이야기_노력들에,2.0,2010,할머니_시쓰는게,2,,,
2018,이야기_자신의,2.0,2010,할머니_이모랑,2,,,
2018,이야기_진솔한,2.0,2010,할머니_소녀같아,2,,,
2018,이야기_혹은,2.0,2010,할머니_것을,2,,,
2018,이야기_잔잔한,2.0,2010,할머니_보고,2,,,
2018,이야기_만큼은,2.0,2010,할머니_할아버지도,2,,,
2018,이야기_생각해봐야할,2.0,2010,할머니_돌아가시기,2,,,
2018,이야기_부분에대한,2.0,2010,할머니_멋쟁이,2,,,
2018,이야기_교훈적인,2.0,2010,할머니_미자가,2,,,
2018,연기_앙상블,6.0,2010,할머니_꽃다운,2,,,
2018,연기_뛰어난,4.0,2010,할머니_가해자,2,,,
2018,연기_배우들의,4.0,2010,할머니_전자는,2,,,
2018,연기_결론도,4.0,2010,할머니_좋은,2,,,
2018,연기_자연스러운,2.0,2010,할머니_뉘우침은,2,,,
2018,연기_완벽한,2.0,2010,할머니_나고,2,,,
2018,연기_내용,2.0,2010,할머니_미자에겐,2,,,
2018,연기_스토리와,2.0,2010,할머니_가해자의,2,,,
2018,연기_연출,2.0,2010,할머니_걱정하는,2,,,
2018,연기_각본과,2.0,2010,할머니_가,2,,,
2018,연기_챙겨보길,2.0,2010,할머니_오래오래,2,,,
2018,연기_굿,2.0,2010,할머니_그곳에서는,2,,,
2018,현실_남매,4.0,2010,할머니_미자는,2,,,
2018,현실_남매가,2.0,2010,할머니_보고싶다,2,,,
2018,현실_상황,2.0,2010,할머니_떨리는,2,,,
2018,현실_닥칠,2.0,2010,할머니_손에서,2,,,
2018,현실_베티,2.0,2010,할머니_뿐이다,2,,,
2018,현실_남매같은,2.0,2010,할머니_다녔어야했는데,2,,,
2018,현실_적인,2.0,2010,할머니_누구누구지,2,,,
2018,현실_부모,2.0,2010,할머니_예순살,2,,,
2018,현실_보여준,2.0,2010,할머니_이름부터,2,,,
2018,엄마_동생으로서,2.0,2010,할머니_할아버지들의,2,,,
2018,엄마_영화네요앞으로,2.0,2010,할머니_어렵다던,2,,,
2018,엄마_죽을때까지,2.0,2010,할머니_꽃밭인,2,,,
2018,엄마_아빠하고,2.0,2010,할머니_머리핀이,2,,,
2018,엄마_치매,2.0,2010,할머니_목소리,2,,,
2018,엄마_딸이자,2.0,2010,감동_있는,4,,,
2018,배우_겸,2.0,2010,감동_자체,4,,,
2018,배우_풀어낸다,2.0,2010,감동_아주좋았어요저도,2,,,
2018,배우들_연기도,4.0,2010,감동_자체로,2,,,
2018,배우들_이야기해주고,2.0,2010,감동_노후이야기,2,,,
2018,배우들_최고,2.0,2010,감동_아주,2,,,
2018,배우들_많네요,2.0,2010,감동_넘치는,2,,,
2018,배우들_생각함,2.0,2010,감동_보는,2,,,
2018,배우들_싶어요,2.0,2010,감동_가족영화,2,,,
2018,배우들_연기가,2.0,2010,감동_연기만으로,2,,,
2018,인생_깨달았을땐,2.0,2010,감동_은,2,,,
2018,인생_방향은,2.0,2010,감동_진한,2,,,
2018,인생_각자의,2.0,2010,감동_웹툰은,2,,,
2018,아들_아빠와,4.0,2010,감동_살아간다는,2,,,
2018,아들_엄마와,4.0,2010,감동_영화는,2,,,
2018,아들_20년,2.0,2010,감동_슬픔,2,,,
2018,아들_사려는,2.0,2010,감동_말로는,2,,,
2018,아들_나중에,2.0,2010,감동_음향,2,,,
2018,아들_아닌데,2.0,2010,감동_강요된,2,,,
2018,아들_대로,2.0,2010,감동_웹툰이,2,,,
2018,아들_딸은,2.0,2010,감동_재미와,2,,,
2018,아들_딸대로,2.0,2010,감동_표현,2,,,
2018,아들_가족이,2.0,2010,감동_이상은,2,,,
2018,아들_은,2.0,2010,감동_그자체,2,,,
2018,아들_치매로나이든,2.0,2010,감동_연기에,2,,,
2018,아들_흘리는,2.0,2010,감동_함부로,2,,,
2018,아들_니키,2.0,2010,감동_봤네요,2,,,
2018,아들_반항하는,2.0,2010,감동_작품성과,2,,,
2018,얘기_모두의,4.0,2010,감동_슬프고,2,,,
2018,얘기_감동이였다,2.0,2010,감동_무의미함너무,2,,,
2018,얘기_현실적인,2.0,2010,감동_이상의,2,,,
2018,감독_의,2.0,2010,감동_진짜,2,,,
2018,감독_가진,2.0,2010,감동_이건,2,,,
2018,감독_여성,2.0,2010,감동_덜,2,,,
2018,감독_좋은,2.0,2010,감동_스럽다,2,,,
2018,감독_연출,2.0,2010,감동_않은,2,,,
2018,감독_촘코,2.0,2010,감동_원작,2,,,
2018,감독_그레타,2.0,2010,감동_영화까지,2,,,
2018,감독_이란,2.0,2010,감동_마음따뜻해지고,2,,,
2018,스토리_완벽한,4.0,2010,감동_상줘야,2,,,
2018,스토리_속에서,2.0,2010,감동_잔잔한,2,,,
2018,스토리_보는,2.0,2010,감동_을,2,,,
2018,스토리_다시알려주는,2.0,2010,감동_하나의,2,,,
2018,스토리_영화입니다,2.0,2010,감동_재미,2,,,
2018,스토리_현실적인,2.0,2010,감동_본,2,,,
2018,스토리_있었고영화,2.0,2010,감동_나두,2,,,
2018,스토리_플롯,2.0,2010,감동_진정성있는,2,,,
2018,인정_받고,2.0,2010,감동_이야기최고의,2,,,
2018,인정_누구보다,2.0,2010,감동_먹먹한,2,,,
2018,인정_평생을,2.0,2010,감동_연애,2,,,
2018,인정_안하셨지만,2.0,2010,감동_사람들,2,,,
2018,여성_같은,2.0,2010,감동_만화의,2,,,
2018,여성_감독의,2.0,2010,감동_오는,2,,,
2018,여성_라는,2.0,2010,감동_어르신들,2,,,
2018,여성_감독,2.0,2010,감동_원작의,2,,,
2018,정도_달,2.0,2010,것이다_나가는,10,,,
2018,정도_지났나,2.0,2010,것이다_된,8,,,
2019,드라마_인생,54.0,2010,것이다_어려운,8,,,
2019,드라마_가,50.0,2010,것이다_될,6,,,
2019,드라마_를,42.0,2010,것이다_아름다운,6,,,
2019,드라마_는,34.0,2010,것이다_아닐,6,,,
2019,드라마_최고의,32.0,2010,것이다_때문일,6,,,
2019,드라마_의,32.0,2010,것이다_있다는,6,,,
2019,드라마_좋은,24.0,2010,것이다_시를,6,,,
2019,드라마_였다,18.0,2010,것이다_아닌,4,,,
2019,드라마_있는,18.0,2010,것이다_시는,4,,,
2019,드라마_다,18.0,2010,것이다_정확하게,4,,,
2019,드라마_같은,16.0,2010,것이다_하는,4,,,
2019,드라마_본,16.0,2010,것이다_온몸으로,4,,,
2019,드라마_하는,14.0,2010,것이다_그렇게,4,,,
2019,드라마_눈이,14.0,2010,것이다_낳은,4,,,
2019,드라마_라고,14.0,2010,것이다_본다는,4,,,
2019,드라마_김혜자,14.0,2010,것이다_같은,4,,,
2019,드라마_나는,12.0,2010,것이다_보는,4,,,
2019,드라마_웰메이드,12.0,2010,것이다_있는,4,,,
2019,드라마_아름다운,12.0,2010,것이다_사랑한다는,4,,,
2019,드라마_해준,12.0,2010,것이다_미자가,4,,,
2019,드라마_준,12.0,2010,것이다_우리는,4,,,
2019,드라마_내,10.0,2010,것이다_김수영,4,,,
2019,드라마_된,10.0,2010,것이다_어쩔,4,,,
2019,드라마_따뜻한,10.0,2010,것이다_변모한,2,,,
2019,드라마_에서,8.0,2010,것이다_집에,2,,,
2019,드라마_애틋한,8.0,2010,것이다_죽은,2,,,
2019,드라마_중,8.0,2010,것이다_권할,2,,,
2019,드라마_완벽한,8.0,2010,것이다_쓸,2,,,
2019,드라마_오늘을,8.0,2010,것이다_중요한,2,,,
2019,드라마_한국,8.0,2010,것이다_500만원을,2,,,
2019,드라마_그냥,8.0,2010,것이다_느꼈을,2,,,
2019,드라마_보면서,8.0,2010,것이다_소중했을,2,,,
2019,드라마_만드는,8.0,2010,것이다_필요한,2,,,
2019,드라마_마지막,8.0,2010,것이다_그럼에도,2,,,
2019,드라마_지금,8.0,2010,것이다_수상했을,2,,,
2019,드라마_봐야하는,8.0,2010,것이다_본질일,2,,,
2019,드라마_해주는,8.0,2010,것이다_채운다는,2,,,
2019,드라마_부셨던,8.0,2010,것이다_살구가,2,,,
2019,드라마_부신,6.0,2010,것이다_실천하는,2,,,
2019,드라마_감동적인,6.0,2010,것이다_만,2,,,
2019,드라마_되는,6.0,2010,것이다_모를,2,,,
2019,드라마_눈부신,6.0,2010,것이다_라고,2,,,
2019,드라마_했던,6.0,2010,것이다_글을,2,,,
2019,드라마_진짜,6.0,2010,것이다_느끼는,2,,,
2019,드라마_자체가,6.0,2010,것이다_힘들,2,,,
2019,드라마_좋았던,6.0,2010,것이다_떠오르는,2,,,
2019,드라마_싶은,6.0,2010,것이다_모습이,2,,,
2019,드라마_완성되는,6.0,2010,것이다_이걸로,2,,,
2019,드라마_들은,6.0,2010,것이다_그렇기에,2,,,
2019,드라마_볼,6.0,2010,것이다_남아있는,2,,,
2019,드라마_보고,6.0,2010,것이다_노래해야하는,2,,,
2019,드라마_대한,6.0,2010,것이다_시일,2,,,
2019,드라마_위한,6.0,2010,것이다_밑바닥으로,2,,,
2019,드라마_고마운,6.0,2010,것이다_남았을,2,,,
2019,드라마_헌정,6.0,2010,것이다_없을,2,,,
2019,드라마_소중한,6.0,2010,것이다_싶었던,2,,,
2019,드라마_생각나는,6.0,2010,것이다_해소된,2,,,
2019,드라마_인데,4.0,2010,것이다_lethe라는,2,,,
2019,드라마_입니다,4.0,2010,것이다_뭐라고,2,,,
2019,드라마_첫,4.0,2010,것이다_만든다는,2,,,
2019,드라마_만들어준,4.0,2010,것이다_나아가는,2,,,
2019,드라마_있었던,4.0,2010,것이다_세상을,2,,,
2019,드라마_챙겨본,4.0,2010,것이다_박인호,2,,,
2019,드라마_나의,4.0,2010,것이다_내가,2,,,
2019,드라마_눈이부시게,4.0,2010,것이다_내내,2,,,
2019,드라마_다시,4.0,2010,것이다_갔을,2,,,
2019,드라마_봤던,4.0,2010,것이다_다한다는,2,,,
2019,드라마_감동,4.0,2010,것이다_시였을,2,,,
2019,드라마_인,4.0,2010,것이다_성폭행을,2,,,
2019,드라마_명품,4.0,2010,것이다_흥미로울,2,,,
2019,드라마_없었던,4.0,2010,것이다_아름다움,2,,,
2019,드라마_완벽했던,4.0,2010,것이다_고통과,2,,,
2019,드라마_아니라,4.0,2010,것이다_그것만으로도,2,,,
2019,드라마_사실,4.0,2010,것이다_줬을,2,,,
2019,드라마_만들어주셔서,4.0,2010,것이다_않을,2,,,
2019,드라마_판타지,4.0,2010,것이다_세상에,2,,,
2019,드라마_생각날,4.0,2010,것이다_예의일,2,,,
2019,드라마_도,4.0,2010,것이다_놓는,2,,,
2019,드라마_싶어지는,4.0,2010,것이다_오즈보다는,2,,,
2019,드라마_그럼에도,4.0,2010,것이다_내,2,,,
2019,드라마_한다,4.0,2010,것이다_간절함과,2,,,
2019,드라마_처럼,4.0,2010,것이다_전유물인,2,,,
2019,드라마_결말을,4.0,2010,것이다_희진의,2,,,
2019,드라마_눈이부시게부터,4.0,2010,것이다_바라볼,2,,,
2019,드라마_속,4.0,2010,것이다_말그대로,2,,,
2019,드라마_감사합니다,4.0,2010,것이다_날아올라,2,,,
2019,드라마_타임슬립,4.0,2010,것이다_쓰인,2,,,
2019,드라마_만든,4.0,2010,것이다_마음은,2,,,
2019,드라마_반전,4.0,2010,것이다_수행자인,2,,,
2019,드라마_덕에,4.0,2010,것이다_앞서,2,,,
2019,드라마_현실적인,4.0,2010,것이다_보이는,2,,,
2019,드라마_그려진,4.0,2010,것이다_끄덕일,2,,,
2019,드라마_로,4.0,2010,것이다_그것은,2,,,
2019,드라마_담은,4.0,2010,것이다_지점일,2,,,
2019,드라마_뭐,4.0,2010,것이다_그녀의,2,,,
2019,드라마_휴머니즘,4.0,2010,것이다_성장하는,2,,,
2019,드라마_지금을,4.0,2010,것이다_삶은,2,,,
2019,드라마_띵작,4.0,2010,것이다_숨겨놓는,2,,,
2019,드라마_주는,4.0,2010,되는_시가,16,,,
2019,드라마_시장을,2.0,2010,되는_순간,6,,,
2019,하루_가,336.0,2010,되는_하게,6,,,
2019,하루_않은,168.0,2010,되는_것도,4,,,
2019,하루_아닌,160.0,2010,되는_그녀의,4,,,
2019,하루_냄새,158.0,2010,되는_안,4,,,
2019,하루_눈부시지,144.0,2010,되는_찾게,4,,,
2019,하루_눈,20.0,2010,되는_알게,4,,,
2019,하루_를,8.0,2010,되는_생각하게,4,,,
2019,하루_눈이,8.0,2010,되는_이야기,4,,,
2019,하루_오늘,4.0,2010,되는_보게,4,,,
2019,하루_별거아닌,4.0,2010,되는_마주하게,4,,,
2019,하루_노을의냄새,4.0,2010,되는_목소리가,2,,,
2019,하루_는,2.0,2010,되는_과정,2,,,
2019,하루_에,2.0,2010,되는_정화가,2,,,
2019,하루_모두에게,2.0,2010,되는_이유,2,,,
2019,하루_중에,2.0,2010,되는_공간이니,2,,,
2019,하루_있는,2.0,2010,되는_순간에,2,,,
2019,하루_낡아가는,2.0,2010,되는_과정을,2,,,
2019,하루_좋았습니다,2.0,2010,되는_마음의,2,,,
2019,하루_종일,2.0,2010,되는_일상에는,2,,,
2019,하루_돌아보면,2.0,2010,되는_시는,2,,,
2019,하루_지나가는,2.0,2010,되는_시상이,2,,,
2019,하루_느리지만,2.0,2010,되는_고민하게,2,,,
2019,하루_부시게,2.0,2010,되는_걸까,2,,,
2019,하루_찬란히,2.0,2010,되는_당신이,2,,,
2019,하루_반짝일,2.0,2010,되는_치게,2,,,
2019,하루_별치,2.0,2010,되는_것이,2,,,
2019,하루_울고,2.0,2010,되는_현실,2,,,
2019,하루_좋았다,2.0,2010,되는_보장,2,,,
2019,하루_다르지만,2.0,2010,되는_구원이,2,,,
2019,하루_의미없이,2.0,2010,되는_인생이,2,,,
2019,하루_시간들,2.0,2010,되는_전개,2,,,
2019,하루_의,2.0,2010,되는_편을,2,,,
2019,하루_무기력하고,2.0,2010,되는_엄마라도,2,,,
2019,하루_인생에,2.0,2010,되는_수작김해숙님,2,,,
2019,하루_바라보며,2.0,2010,되는_감탄하게,2,,,
2019,하루_하고,2.0,2010,되는_보호해서,2,,,
2019,하루_라도,2.0,2010,되는_무언가가,2,,,
2019,하루_보내느라,2.0,2010,되는_주인공은,2,,,
2019,하루_표정,2.0,2010,되는_돌아보게,2,,,
2019,하루_내,2.0,2010,되는_소재가,2,,,
2019,하루_도,2.0,2010,되는_내내,2,,,
2019,하루_기억하고,2.0,2010,되는_난,2,,,
2019,하루_나의,2.0,2010,되는_아니게,2,,,
2019,하루_눈부신,2.0,2010,되는_것일까,2,,,
2019,하루_아침에,2.0,2010,되는_빠져들게,2,,,
2019,지금_삶이,216.0,2010,되는_목격하게,2,,,
2019,지금_을,208.0,2010,되는_삶에서,2,,,
2019,지금_없었습니다,184.0,2010,되는_그렇게,2,,,
2019,지금_미래,182.0,2010,되는_시인도,2,,,
2019,지금_미래때문에,28.0,2010,되는_돌아가신,2,,,
2019,지금_까지,14.0,2010,되는_흘리게,2,,,
2019,지금_의,12.0,2010,되는_아네스가,2,,,
2019,지금_생각해보니,12.0,2010,되는_감추게,2,,,
2019,지금_순간을,12.0,2010,되는_같은,2,,,
2019,지금_생각했습니다,10.0,2010,되는_공감이,2,,,
2019,지금_기억으로,10.0,2010,되는_건가,2,,,
2019,지금_드라마,8.0,2010,되는_여인,2,,,
2019,지금_순간,6.0,2010,되는_파고들어도,2,,,
2019,지금_나는,6.0,2010,되는_사람인,2,,,
2019,지금_이,6.0,2010,되는_느끼게,2,,,
2019,지금_주어진,6.0,2010,되는_느낌,2,,,
2019,지금_오늘,4.0,2010,되는_결부,2,,,
2019,지금_없었다,4.0,2010,되는_아이러니함,2,,,
2019,지금_싶다,4.0,2010,되는_것이다,2,,,
2019,지금_내가,4.0,2010,되는_남자,2,,,
2019,지금_현재,4.0,2010,되는_후반부,2,,,
2019,지금_말고,4.0,2010,되는_답이,2,,,
2019,지금_젊은,4.0,2010,되는_부담,2,,,
2019,지금_눈,4.0,2010,되는_대목이었다,2,,,
2019,지금_날,2.0,2010,되는_이야기들,2,,,
2019,지금_순간에,2.0,2010,되는_척,2,,,
2019,지금_보면서도,2.0,2010,되는_것은,2,,,
2019,지금_겪어왔기에,2.0,2010,되는_작품,2,,,
2019,지금_많겠지만,2.0,2010,되는_지니게,2,,,
2019,지금_을망치지말라오늘을살아가라눈이부시게당신은그럴자격이있다,2.0,2010,되는_자연스럽고,2,,,
2019,지금_을망치지마세요,2.0,2010,되는_마냥,2,,,
2019,지금_아닌,2.0,2010,되는_질문하게,2,,,
2019,지금_같음,2.0,2010,되는_방해,2,,,
2019,지금_코로나와,2.0,2010,되는_퍼지게,2,,,
2019,지금_걸까,2.0,2010,되는_하나됨이,2,,,
2019,지금_아름다운,2.0,2010,되는_힐링카타르시스,2,,,
2019,지금_된,2.0,2010,되는_반복,2,,,
2019,지금_방사능이라는,2.0,2010,되는_살아야,2,,,
2019,지금_후회뿐입니다,2.0,2010,되는_마법,2,,,
2019,지금_이시간,2.0,2010,되는_얻게,2,,,
2019,지금_많지만,2.0,2010,되는_건,2,,,
2019,지금_날보다도,2.0,2010,되는_그녀,2,,,
2019,지금_하는,2.0,2010,되는_시인이,2,,,
2019,지금_바다는,2.0,2010,되는_사건부터가,2,,,
2019,지금_살아갈까,2.0,2010,되는_진행,2,,,
2019,지금_사랑하는,2.0,2010,되는_모습을,2,,,
2019,지금_정주행,2.0,2010,되는_마주보게,2,,,
2019,지금_순간이,2.0,2010,되는_완성하게,2,,,
2019,지금_미래를,2.0,2010,되는_연락드리게,2,,,
2019,지금_살아가는,2.0,2010,되는_대비,2,,,
2019,지금_삼십대중후반의,2.0,2010,되는_아직,2,,,
2019,지금_주겠지만,2.0,2010,되는_지라,2,,,
2019,지금_묘하게,2.0,2010,되는_같고,2,,,
2019,지금_시기가,2.0,2010,나의_삶을,8,,,
2019,지금_자체이고,2.0,2010,나의_시는,6,,,
2019,지금_문이,2.0,2010,나의_아픔이,4,,,
2019,지금_노령화되가는,2.0,2010,나의_영원한,4,,,
2019,지금_행복했다,2.0,2010,나의_시,4,,,
2019,지금_위로,2.0,2010,나의_삶으로,2,,,
2019,지금_했다,2.0,2010,나의_글은,2,,,
2019,지금_좋겠다,2.0,2010,나의_생각하다보면,2,,,
2019,지금_숨쉬고,2.0,2010,나의_낡은,2,,,
2019,지금_여운을,2.0,2010,나의_영화,2,,,
2019,지금_나도,2.0,2010,나의_부모님을,2,,,
2019,지금_따슨하면서,2.0,2010,나의_미래에,2,,,
2019,지금_이다,2.0,2010,나의_시에,2,,,
2019,지금_어쩌면,2.0,2010,나의_그럼에도,2,,,
2019,지금_잃는게,2.0,2010,나의_다시,2,,,
2019,지금_노인들의,2.0,2010,나의_문장들이,2,,,
2019,지금_날이없었습니다,2.0,2010,나의_두눈은,2,,,
2019,지금_불어난다,2.0,2010,나의_나이로,2,,,
2019,지금_이때에,2.0,2010,나의_것이,2,,,
2019,지금_따뜻하고,2.0,2010,나의_빗물이,2,,,
2019,지금_있었나,2.0,2010,나의_줄기들은,2,,,
2019,지금_뒤인,2.0,2010,나의_꿈,2,,,
2019,지금_내삶은때론불행했고때론행복했다삶이한낱꿈에불과하다지만그럼에도살아서좋았다새벽에쨍한차가운공기꽃이피기전부는달큰한바람해질무렵우러나는노을의냄새어느하루눈부시지않은날이없었다,2.0,2010,나의_존재를,2,,,
2019,지금_대한민국에,2.0,2010,나의_생각이,2,,,
2019,지금_이미,2.0,2010,나의_들어올,2,,,
2019,지금_할머니한테,2.0,2010,나의_이야기다,2,,,
2019,지금_눈물이났고,2.0,2010,나의_게,2,,,
2019,지금_최악이다,2.0,2010,나의_진정한,2,,,
2019,지금_하지말고,2.0,2010,나의_할머니들을,2,,,
2019,지금_지난,2.0,2010,나의_인생,2,,,
2019,지금_드라마였다,2.0,2010,나의_주변을,2,,,
2019,지금_김혜자의,2.0,2010,나의_마음을,2,,,
2019,지금_지나,2.0,2010,나의_것이라,2,,,
2019,지금_넌,2.0,2010,나의_나도,2,,,
2019,지금_소설같았다,2.0,2010,나의_이야기를,2,,,
2019,지금_깨닫고,2.0,2010,나의_편,2,,,
2019,지금_삶에,2.0,2010,나의_먹는다면,2,,,
2019,지금_생각해보면,2.0,2010,나의_연기는,2,,,
2019,지금_나에게,2.0,2010,나의_뿌리라,2,,,
2019,지금_시대의,2.0,2010,나의_못하는,2,,,
2019,지금_힘들었다,2.0,2010,나의_슬픈,2,,,
2019,지금_힘들게,2.0,2010,나의_있으니,2,,,
2019,지금_있는,2.0,2010,나의_목표가,2,,,
2019,지금_살고,2.0,2010,나의_가능케할,2,,,
2019,지금_느낌,2.0,2010,나의_아름다움도,2,,,
2019,지금_아버지,2.0,2010,나의_불행을,2,,,
2019,지금_만나러,2.0,2010,나의_엄마를,2,,,
2019,연기_가,26.0,2010,나의_여성인,2,,,
2019,연기_도,12.0,2010,나의_지금의,2,,,
2019,연기_배우들,8.0,2010,나의_선택은,2,,,
2019,연기_를,8.0,2010,나의_지독한,2,,,
2019,연기_연출,8.0,2010,나의_아무렇지,2,,,
2019,연기_명,8.0,2010,나의_작품과,2,,,
2019,연기_배우들의,8.0,2010,나의_보잘,2,,,
2019,연기_와,6.0,2010,나의_모습과,2,,,
2019,연기_잘하시고,6.0,2010,나의_삶에,2,,,
2019,연기_에,6.0,2010,나의_조각을,2,,,
2019,연기_굿,6.0,2010,나의_마음은,2,,,
2019,연기_다들,6.0,2010,나의_노년,2,,,
2019,연기_좋은,6.0,2010,나의_불면과,2,,,
2019,연기_남주혁,6.0,2010,나의_뿜은,2,,,
2019,연기_구멍,6.0,2010,나의_여름,2,,,
2019,연기_이렇게,6.0,2010,나의_아픔을,2,,,
2019,연기_최고의,4.0,2010,나의_스러지는데,2,,,
2019,연기_잘하세요,4.0,2010,나의_거울을,2,,,
2019,연기_의,4.0,2010,나의_뒤에야,2,,,
2019,연기_치매,4.0,2010,나의_떫은,2,,,
2019,연기_배우,4.0,2010,나의_젊은,2,,,
2019,연기_김혜자의,4.0,2010,나의_비해,2,,,
2019,연기_진짜,4.0,2010,나의_그만큼이,2,,,
2019,연기_좋아요,4.0,2010,나의_아픈,2,,,
2019,연기_넘,4.0,2010,나의_것은,2,,,
2019,연기_좋았습니다,4.0,2010,나의_사랑스러운,2,,,
2019,연기_모든,4.0,2010,나의_고통을,2,,,
2019,연기_선생님,4.0,2010,나의_마지막,2,,,
2019,연기_자연스런,4.0,2010,나의_마음,2,,,
2019,연기_잘하시는듯꼭,2.0,2010,나의_황혼은,2,,,
2019,연기_하나로,2.0,2010,나의_있어야한다,2,,,
2019,연기_배우분들도,2.0,2010,나의_때문입니다,2,,,
2019,연기_실제,2.0,2010,나의_위해선,2,,,
2019,연기_에서,2.0,2010,나의_불안,2,,,
2019,연기_라면,2.0,2010,나의_부족함을,2,,,
2019,연기_적당히,2.0,2010,나의_쓰며,2,,,
2019,연기_대단한,2.0,2010,나의_쓰이는,2,,,
2019,연기_로망이라는,2.0,2010,나의_질문은,2,,,
2019,연기_작품에서,2.0,2010,나의_노년에도,2,,,
2019,연기_나온다,2.0,2010,나의_소설같은,2,,,
2019,연기_두어르신의,2.0,2010,나의_삶이,2,,,
2019,연기_로망배우님들,2.0,2010,나의_고집스러운,2,,,
2019,연기_인생의,2.0,2010,나의_표현력이,2,,,
2019,연기_잘하시네요,2.0,2010,나의_하,2,,,
2019,연기_드라마인,2.0,2010,나의_보다,2,,,
2019,연기_아름다운,2.0,2010,나의_재현된,2,,,
2019,연기_그거,2.0,2010,나의_내려간,2,,,
2019,연기_였고,2.0,2010,나의_죄가,2,,,
2019,연기_오래,2.0,2010,나의_성정은,2,,,
2019,연기_제발,2.0,2010,나의_이야기,2,,,
2019,연기_늘어가는걸,2.0,2010,나의_곳에서,2,,,
2019,연기_좋았다,2.0,2010,나의_어머니마치,2,,,
2019,연기_영화가,2.0,2010,나의_것으로,2,,,
2019,연기_각본,2.0,2010,인생의_내,18,,,
2019,연기_명품,2.0,2010,인생의_아름다웠던,8,,,
2019,연기_작품이다,2.0,2010,인생의_시는,6,,,
2019,연기_하는,2.0,2010,인생의_아름다움을,4,,,
2019,연기_없고,2.0,2010,인생의_가장,4,,,
2019,연기_입니다,2.0,2010,인생의_끝자락에,4,,,
2019,연기_해주세요,2.0,2010,인생의_삶,4,,,
2019,연기_남주혁당신,2.0,2010,인생의_아름다운,4,,,
2019,연기_대사와,2.0,2010,인생의_마지막이,4,,,
2019,연기_안정적인,2.0,2010,인생의_없지만,2,,,
2019,연기_아팠다배우들,2.0,2010,인생의_잔인한,2,,,
2019,연기_풋풋한,2.0,2010,인생의_화자로서,2,,,
2019,연기_폭풍,2.0,2010,인생의_동반자라,2,,,
2019,연기_이야기두분,2.0,2010,인생의_깊이까지,2,,,
2019,연기_플러스는,2.0,2010,인생의_얘기입니다,2,,,
2019,연기_한다,2.0,2010,인생의_흘러가던,2,,,
2019,연기_노부부의,2.0,2010,인생의_있는,2,,,
2019,연기_1점,2.0,2010,인생의_문학은,2,,,
2019,연기_만으로도,2.0,2010,인생의_종착점,2,,,
2019,연기_진정한,2.0,2010,인생의_짧은,2,,,
2019,연기_전반적인,2.0,2010,인생의_만든다,2,,,
2019,연기_인생,2.0,2010,인생의_아이러니함,2,,,
