category(SoyNLP),word(SoyNLP),score(SoyNLP),category(TF-IDF),word(TF-IDF),score(TF-IDF),category(KeyBERT),word(KeyBERT),score(KeyBERT)
2021,힐링_속,1.0,2014,삶을_사람인지,1,,,
2021,주연_을,2.0,2014,삶을_들여다보게,1,,,
2021,주연_캐릭터의,1.0,2014,삶을_준비하게,1,,,
2021,주연_지금까지,1.0,2014,삶을_삶여자로서의,1,,,
2021,주연_있었으나,1.0,2014,삶을_의지해,1,,,
2021,주연_처음으로,1.0,2014,삶을_나이든,1,,,
2021,주연_못하셨지,1.0,2014,삶을_만들고,1,,,
2021,주연_배우들의,1.0,2014,삶을_충분히,1,,,
2021,상관_해,2.0,2014,삶을_책임지고,1,,,
2021,상관_내가,1.0,2014,삶을_무너져가는,1,,,
2021,상관_없다,1.0,2014,삶을_받아들이는,1,,,
2021,상관_없다고,1.0,2014,삶을_돌이켜보게,1,,,
2021,상관_평가는,1.0,2014,삶을_한번,1,,,
2021,상관_나는,1.0,2014,삶을_짧은,1,,,
2021,상관_뭐래도,1.0,2014,삶을_담담히,1,,,
2021,환자_가족의,1.0,2014,이야기_대한,10,,,
2021,환자_치매,1.0,2014,이야기_있는,5,,,
2021,행동_별,1.0,2014,이야기_앨리스의,5,,,
2021,행동_대사,1.0,2014,이야기_사람의,4,,,
2021,행동_등의,1.0,2014,이야기_사랑에,4,,,
2021,행동_안하시는데,1.0,2014,이야기_아픈,3,,,
2021,영화관_가서,1.0,2014,이야기_를,3,,,
2021,영화관_가격,1.0,2014,이야기_사랑을,3,,,
2021,영화관_배우님이셨어용인생,1.0,2014,이야기_여자의,3,,,
2021,인물_구린,1.0,2014,이야기_많은,2,,,
2021,인물_평면적인,1.0,2014,이야기_않은,2,,,
2021,진행_지루한,1.0,2014,이야기_가족들의,2,,,
2021,진행_자꾸,1.0,2014,이야기_하는,2,,,
2021,결말_진짜,1.0,2014,이야기_했다,2,,,
2021,결말_비범한,1.0,2014,이야기_남은,2,,,
2021,결말_굿소리는,1.0,2014,이야기_슬픈,2,,,
2021,세대_를,2.0,2014,이야기_공감되는,2,,,
2021,세대_초월한,1.0,2014,이야기_같아요,2,,,
2021,세대_공감으로,1.0,2014,이야기_못한,2,,,
2021,세대_스토리가,1.0,2014,이야기_닥칠수있는,1,,,
2021,세대_열연,1.0,2014,이야기_과하지않게,1,,,
2021,세대_구분,1.0,2014,이야기_보게하는,1,,,
2021,세대_전,1.0,2014,이야기_꿈,1,,,
2022,서현진_안성기,49.0,2014,이야기_잃는,1,,,
2022,서현진_배우님,41.0,2014,이야기_당신의,1,,,
2022,서현진_배우의,40.0,2014,이야기_갑자기,1,,,
2022,서현진_연기,22.0,2014,이야기_하던때가,1,,,
2022,서현진_배우,20.0,2014,이야기_입니다,1,,,
2022,서현진_배우님의,17.0,2014,이야기_덤덤하려해도,1,,,
2022,서현진_연기가,9.0,2014,이야기_다,1,,,
2022,서현진_배우님과,7.0,2014,이야기_살아가는,1,,,
2022,서현진_연기는,7.0,2014,이야기_슬프다,1,,,
2022,서현진_진짜,6.0,2014,이야기_진행이라,1,,,
2022,서현진_연기에,6.0,2014,이야기_먹먹한,1,,,
2022,서현진_배우가,6.0,2014,이야기_가족들간의,1,,,
2022,서현진_배우는,5.0,2014,이야기_요,1,,,
2022,서현진_배우와,5.0,2014,이야기_다주인공인,1,,,
2022,서현진_주예림,5.0,2014,이야기_알츠하이머란,1,,,
2022,서현진_보는,4.0,2014,이야기_같지,1,,,
2022,서현진_의,3.0,2014,이야기_여배우,1,,,
2022,서현진_특히,3.0,2014,이야기_이렇게,1,,,
2022,서현진_치매,3.0,2014,이야기_의,1,,,
2022,서현진_무엇보다,3.0,2014,이야기_이상의,1,,,
2022,서현진_안성기의,3.0,2014,이야기_말고도,1,,,
2022,서현진_배우님이,3.0,2014,이야기_보고싶은,1,,,
2022,서현진_고생했을,2.0,2014,이야기_집중하는,1,,,
2022,서현진_슬퍼요,2.0,2014,이야기_빠져드는,1,,,
2022,서현진_배우를,2.0,2014,이야기_구성력과,1,,,
2022,서현진_짱,2.0,2014,이야기_는,1,,,
2022,서현진_역시,2.0,2014,이야기_당신가족의,1,,,
2022,서현진_두배우의,2.0,2014,이야기_최고,1,,,
2022,서현진_보여준,2.0,2014,이야기_노부부의,1,,,
2022,서현진_안성기와,2.0,2014,이야기_앨리스,1,,,
2022,서현진_연기와,2.0,2014,이야기_빛나는,1,,,
2022,서현진_배우에게,2.0,2014,이야기_따뜻한,1,,,
2022,서현진_보여주는,2.0,2014,이야기_아름다운,1,,,
2022,서현진_이야기,2.0,2014,이야기_영화처럼,1,,,
2022,서현진_카시오페아,2.0,2014,이야기_또는,1,,,
2022,서현진_그런지,1.0,2014,이야기_여자,1,,,
2022,서현진_안성기님의,1.0,2014,이야기_에요,1,,,
2022,서현진_어디있을까요,1.0,2014,이야기_상실은,1,,,
2022,서현진_좋았다,1.0,2014,이야기_흔한,1,,,
2022,서현진_나와서,1.0,2014,이야기_만한,1,,,
2022,서현진_연기보는맛에,1.0,2014,이야기_흐름이,1,,,
2022,서현진_레전드,1.0,2014,이야기_삶속,1,,,
2022,서현진_슾픈현실,1.0,2014,이야기_하는데에,1,,,
2022,서현진_영화였어요,1.0,2014,이야기_계획했던,1,,,
2022,서현진_입니다,1.0,2014,이야기_엄마가,1,,,
2022,서현진_듯한,1.0,2014,이야기_가족의,1,,,
2022,서현진_후,1.0,2014,이야기_한쪽에만,1,,,
2022,서현진_바랍니다,1.0,2014,이야기_기억,1,,,
2022,서현진_드라마에서도,1.0,2014,이야기_것을,1,,,
2022,서현진_안성기씨,1.0,2014,이야기_영화가,1,,,
2022,서현진_두분의,1.0,2014,이야기_본,1,,,
2022,서현진_싶다,1.0,2014,이야기_소재와,1,,,
2022,서현진_보세요,1.0,2014,이야기_친구들과,1,,,
2022,서현진_나이대의,1.0,2014,이야기_내게도,1,,,
2022,서현진_52번째,1.0,2014,이야기_단조로운,1,,,
2022,서현진_영화다,1.0,2014,이야기_짧아도,1,,,
2022,서현진_울었네요,1.0,2014,이야기_이집,1,,,
2022,서현진_주예림과의,1.0,2014,이야기_여성의,1,,,
2022,서현진_제가,1.0,2014,이야기_흥미로운,1,,,
2022,서현진_최고,1.0,2014,이야기_이게,1,,,
2022,서현진_주연,1.0,2014,이야기_호킹의,1,,,
2022,서현진_연기였습니다,1.0,2014,이야기_도,1,,,
2022,서현진_극중,1.0,2014,이야기_잔잔하고,1,,,
2022,서현진_재미있습니다역시,1.0,2014,이야기_다큐같은,1,,,
2022,서현진_눈물펑펑,1.0,2014,이야기_진솔한,1,,,
2022,서현진_역시대배우네요생각보다감동이였구,1.0,2014,이야기_강추,1,,,
2022,서현진_영화네요그리고,1.0,2014,이야기_배우,1,,,
2022,서현진_주연인,1.0,2014,이야기_방향,1,,,
2022,서현진_있으나,1.0,2014,이야기_전개가,1,,,
2022,서현진_생각났던,1.0,2014,이야기_존엄성에,1,,,
2022,서현진_처럼,1.0,2014,이야기_우리의,1,,,
2022,서현진_배우님은,1.0,2014,이야기_나의,1,,,
2022,서현진_배우도,1.0,2014,이야기_작품,1,,,
2022,서현진_봤고,1.0,2014,이야기_한다차라리,1,,,
2022,서현진_그냥,1.0,2014,이야기_섬세한,1,,,
2022,서현진_들었어요,1.0,2014,이야기_사랑,1,,,
2022,서현진_믿보,1.0,2014,이야기_남일같지않은,1,,,
2022,서현진_사실,1.0,2014,기억_을,12,,,
2022,서현진_슬펐던영화뻔하지만,1.0,2014,기억_속에,8,,,
2022,서현진_연기력은,1.0,2014,기억_속에서도,5,,,
2022,서현진_아니었음,1.0,2014,기억_속,5,,,
2022,서현진_아내는,1.0,2014,기억_속에서,5,,,
2022,서현진_부녀,1.0,2014,기억_사라져가는,4,,,
2022,서현진_과,1.0,2014,기억_내,4,,,
2022,서현진_있는,1.0,2014,기억_잃어가는,3,,,
2022,서현진_연기한,1.0,2014,기억_이,3,,,
2022,서현진_같기도하다,1.0,2014,기억_우리의,3,,,
2022,서현진_아버지,1.0,2014,기억_사랑,3,,,
2022,서현진_아역배우도,1.0,2014,기억_과거의,2,,,
2022,서현진_재미있어요,1.0,2014,기억_대한,2,,,
2022,서현진_있지만,1.0,2014,기억_존재,2,,,
2022,서현진_연기안성기님의,1.0,2014,기억_또는,2,,,
2022,서현진_주연의,1.0,2014,기억_상실,2,,,
2022,서현진_그야말로,1.0,2014,기억_가족의,2,,,
2022,서현진_슬펐지만,1.0,2014,기억_속에는,2,,,
2022,서현진_보고싶었어요,1.0,2014,기억_하고,2,,,
2022,서현진_너치매야,1.0,2014,기억_가족,2,,,
2022,서현진_나왔어요,1.0,2014,기억_해낸다,2,,,
2022,서현진_스토리탤링,1.0,2014,기억_가장,2,,,
2022,서현진_좋았지만,1.0,2014,기억_앨리스의,2,,,
2022,배우_서현진,31.0,2014,기억_사랑으로,2,,,
2022,배우_연기,15.0,2014,기억_하기,2,,,
2022,배우_의,10.0,2014,기억_망가지는,1,,,
2022,배우_연기가,8.0,2014,기억_누군가의,1,,,
2022,배우_안성기,7.0,2014,기억_당신의,1,,,
2022,배우_가,7.0,2014,기억_이었다,1,,,
2022,배우_주예림,6.0,2014,기억_지금,1,,,
2022,배우_님,4.0,2014,기억_살아가는,1,,,
2022,배우_연기에,3.0,2014,기억_많은,1,,,
2022,배우_를,3.0,2014,기억_들이,1,,,
2022,배우_연기력이,2.0,2014,기억_슬프다,1,,,
2022,배우_들의,2.0,2014,기억_매일,1,,,
2022,배우_믿고보는,2.0,2014,기억_않은,1,,,
2022,배우_연기도,2.0,2014,기억_아직도,1,,,
2022,배우_무대인사,2.0,2014,기억_안날,1,,,
2022,배우_연출,2.0,2014,기억_자신이,1,,,
2022,배우_서현진의,2.0,2014,기억_난다,1,,,
2022,배우_또보니,1.0,2014,기억_상실이란,1,,,
2022,배우_아역,1.0,2014,기억_사라지는,1,,,
2022,배우_좋았다,1.0,2014,기억_우리이기에,1,,,
2022,배우_영화였지만,1.0,2014,기억_충실해져야만,1,,,
2022,배우_서현진은,1.0,2014,기억_예쁜,1,,,
2022,배우_봤는데너무,1.0,2014,기억_많이,1,,,
2022,배우_느꼈고,1.0,2014,기억_싶다,1,,,
2022,배우_였음에,1.0,2014,기억_으로,1,,,
2022,배우_그자체로서,1.0,2014,기억_못하게,1,,,
2022,배우_허접하지만,1.0,2014,기억_관계,1,,,
2022,배우_한명의,1.0,2014,기억_빈번하게,1,,,
2022,배우_음,1.0,2014,기억_남는건,1,,,
2022,배우_용산아이파크몰,1.0,2014,기억_것일까,1,,,
2022,배우_이렇게,1.0,2014,기억_영원한,1,,,
2022,배우_대,1.0,2014,기억_지성,1,,,
2022,배우_아니라,1.0,2014,기억_잊혀져가는,1,,,
2022,배우_메세지와,1.0,2014,기억_관계된,1,,,
2022,배우_시점에서도,1.0,2014,기억_함,1,,,
2022,배우_이준호,1.0,2014,기억_들은,1,,,
2022,배우_영화였다,1.0,2014,기억_하려는,1,,,
2022,배우_세,1.0,2014,기억_날갯짓을,1,,,
2022,배우_는,1.0,2014,기억_되는,1,,,
2022,배우_받고,1.0,2014,기억_역시,1,,,
2022,배우_연기들,1.0,2014,기억_지식,1,,,
2022,배우_봤고서현진,1.0,2014,기억_같은,1,,,
2022,배우_였구나,1.0,2014,기억_삶을,1,,,
2022,배우_현진,1.0,2014,기억_가족들의,1,,,
2022,배우_분들,1.0,2014,기억_일,1,,,
2022,배우_잘하는,1.0,2014,기억_점점,1,,,
2022,배우_수진이현진,1.0,2014,기억_못,1,,,
2022,배우_보면서,1.0,2014,기억_들을,1,,,
2022,배우_대단한,1.0,2014,기억_꼭,1,,,
2022,배우_입니다사랑합니다,1.0,2014,기억_이름을,1,,,
2022,배우_안성기라는,1.0,2014,기억_희미해지는,1,,,
2022,배우_있는,1.0,2014,기억_잊혀가는,1,,,
2022,배우_도,1.0,2014,기억_날들의,1,,,
2022,배우_연기한,1.0,2014,기억_사라진,1,,,
2022,배우_책임지는,1.0,2014,기억_붙잡는다,1,,,
2022,배우_주연의,1.0,2014,기억_점멸해가는,1,,,
2022,배우_들도,1.0,2014,기억_있을,1,,,
2022,배우_나왔습니다,1.0,2014,기억_습관,1,,,
2022,배우_안성기서현진,1.0,2014,기억_것은,1,,,
2022,배우_연기력아,1.0,2014,기억_흥미로운,1,,,
2022,배우_흐름을,1.0,2014,기억_싶은,1,,,
2022,배우_서현진한테,1.0,2014,기억_이름,1,,,
2022,배우_나오는,1.0,2014,기억_소중한,1,,,
2022,배우_가족애,1.0,2014,기억_하나하나가,1,,,
2022,배우_이제,1.0,2014,기억_과,1,,,
2022,배우_감동적이였습니다,1.0,2014,기억_반성을,1,,,
2022,배우_서현지,1.0,2014,기억_할,1,,,
2022,배우_좋아여,1.0,2014,기억_에,1,,,
2022,배우_서현진과,1.0,2014,기억_멀리,1,,,
2022,배우_않지만,1.0,2014,기억_인생이었기를,1,,,
2022,배우_이성민,1.0,2014,기억_할게,1,,,
2022,배우_잘한듯서현진,1.0,2014,기억_사랑하는,1,,,
2022,배우_명,1.0,2014,기억_감정의,1,,,
2022,배우_며,1.0,2014,기억_위해,1,,,
2022,배우_최고의,1.0,2014,기억_안나지만,1,,,
2022,배우_유일한,1.0,2014,기억_타인의,1,,,
2022,배우_봤습니다,1.0,2014,기억_상황에,1,,,
2022,배우_열연,1.0,2014,것을_모든,26,,,
2022,배우_전달하는연기,1.0,2014,것을_지나간,15,,,
2022,배우_분들의,1.0,2014,것을_그리워하고,15,,,
2022,배우_안정적인,1.0,2014,것을_많은,11,,,
2022,치매_초로기,9.0,2014,것을_생각하게,5,,,
2022,치매_를,7.0,2014,것을_있다는,4,,,
2022,치매_환자와,4.0,2014,것을_알려주는,3,,,
2022,치매_라는,4.0,2014,것을_잃어가는,3,,,
2022,치매_연기,4.0,2014,것을_자신의,3,,,
2022,치매_는,3.0,2014,것을_하는,3,,,
2022,치매_란,3.0,2014,것을_알게,3,,,
2022,치매_무서운,3.0,2014,것을_소중한,3,,,
2022,치매_서현진,3.0,2014,것을_잃는,2,,,
2022,치매_무섭다,3.0,2014,것을_된,2,,,
2022,치매_증상을,2.0,2014,것을_잃어도,2,,,
2022,치매_환자의,2.0,2014,것을_자신인,2,,,
2022,치매_에,2.0,2014,것을_아니라는,2,,,
2022,치매_라고,2.0,2014,것을_인지하고,2,,,
2022,치매_연기와,2.0,2014,것을_잃어간다는,2,,,
2022,치매_완벽한,2.0,2014,것을_사랑이라는,2,,,
2022,치매_무서워하는,1.0,2014,것을_다시,2,,,
2022,치매_세상에,1.0,2014,것을_잃고,2,,,
2022,치매_왔을때,1.0,2014,것을_반성하며,2,,,
2022,치매_영화였어요,1.0,2014,것을_그,2,,,
2022,치매_심각해지고,1.0,2014,것을_없다는,2,,,
2022,치매_암보다,1.0,2014,것을_아는,2,,,
2022,치매_간호와,1.0,2014,것을_잃어버린다는,1,,,
2022,치매_자신이,1.0,2014,것을_진리라는,1,,,
2022,치매_술마시면,1.0,2014,것을_입증,1,,,
2022,치매_진해과정이,1.0,2014,것을_잃어버릴,1,,,
2022,치매_두렵다,1.0,2014,것을_줄,1,,,
2022,치매_유학간딸도,1.0,2014,것을_생각해보는,1,,,
2022,치매_완치될,1.0,2014,것을_여전할,1,,,
2022,치매_걸린다는,1.0,2014,것을_알아야,1,,,
2022,치매_환자들을,1.0,2014,것을_그녀는,1,,,
2022,치매_무섭고,1.0,2014,것을_다,1,,,
2022,치매_소재로는,1.0,2014,것을_잊었듯,1,,,
2022,치매_순식간에,1.0,2014,것을_사람이라는,1,,,
2022,치매_중후반에,1.0,2014,것을_앗아갔지만,1,,,
2022,치매_간병만,1.0,2014,것을_이루게,1,,,
2022,치매_가족이,1.0,2014,것을_헤매는,1,,,
2022,치매_가족과,1.0,2014,것을_슬프지,1,,,
2022,치매_간호의,1.0,2014,것을_싸우는,1,,,
2022,치매_간병은,1.0,2014,것을_다시한번,1,,,
2022,치매_함,1.0,2014,것을_보고,1,,,
2022,치매_젊음과,1.0,2014,것을_표현했다,1,,,
2022,치매_고통스러운,1.0,2014,것을_보여주려,1,,,
2022,치매_환자보다,1.0,2014,것을_존재일뿐이다라는,1,,,
2022,치매_최고였고,1.0,2014,것을_바꾼다는,1,,,
2022,치매_진짜,1.0,2014,것을_지워지는,1,,,
2022,치매_젊은,1.0,2014,것을_알고,1,,,
2022,치매_알아보지못하는,1.0,2014,것을_느끼고,1,,,
2022,치매_서현진배우의,1.0,2014,것을_말할,1,,,
2022,치매_나이에,1.0,2014,것을_부질없다는,1,,,
2022,치매_더더욱,1.0,2014,것을_인생이라는,1,,,
2022,치매_노인들의,1.0,2014,것을_시들어가는,1,,,
2022,치매_되어있을지,1.0,2014,것을_깨달았다,1,,,
2022,치매_알츠하이머성,1.0,2014,것을_존재라는,1,,,
2022,치매_아버지가,1.0,2014,것을_박탈당한,1,,,
2022,치매_가족이야기죠,1.0,2014,것을_사랑은,1,,,
2022,치매_사람이,1.0,2014,것을_모를때,1,,,
2022,치매_그냥,1.0,2014,것을_않을,1,,,
2022,치매_슬프네요,1.0,2014,것을_의미많은,1,,,
2022,치매_하루아침에,1.0,2014,것을_내릴거란,1,,,
2022,치매_무섭네요,1.0,2014,것을_와닿게,1,,,
2022,치매_조건들이,1.0,2014,것을_돌아온,1,,,
2022,치매_입장에서도,1.0,2014,것을_경험하고,1,,,
2022,치매_가족,1.0,2014,것을_생각한,1,,,
2022,치매_하고,1.0,2014,것을_사는,1,,,
2022,치매_젋은,1.0,2014,것을_가진,1,,,
2022,치매_완치제,1.0,2014,것을_상실하진,1,,,
2022,치매_연기에,1.0,2014,것을_부정하는,1,,,
2022,치매_환자를,1.0,2014,것을_기억하지,1,,,
2022,치매_꺼져라,1.0,2014,것을_살아온,1,,,
2022,치매_들어,1.0,2014,것을_잃어갈,1,,,
2022,치매_적어도,1.0,2014,것을_믿게,1,,,
2022,치매_넘,1.0,2014,것을_환자라는,1,,,
2022,치매_에서는,1.0,2014,것을_주고,1,,,
2022,치매_발놈아,1.0,2014,것을_솟아오르는,1,,,
2022,치매_진단을,1.0,2014,것을_해준,1,,,
2022,치매_울었어요,1.0,2014,것을_되돌아,1,,,
2022,치매_요즘,1.0,2014,것을_슬픈,1,,,
2022,치매_병이었음,1.0,2014,것을_잊혀질,1,,,
2022,치매_중간에,1.0,2014,것을_잃어버리는,1,,,
2022,치매_젊은이들의,1.0,2014,것을_생각께했다,1,,,
2022,치매_엄마,1.0,2014,것을_다는,1,,,
2022,치매_연기해냄,1.0,2014,것을_라는,1,,,
2022,치매_이해를,1.0,2014,것을_뿐인,1,,,
2022,치매_관련,1.0,2014,것을_잊는,1,,,
2022,치매_찾아오는,1.0,2014,것을_표현한,1,,,
2022,치매_대하고,1.0,2014,것을_두려워하지,1,,,
2022,치매_인,1.0,2014,것을_질병이라는,1,,,
2022,치매_가족들,1.0,2014,것을_고통이라는,1,,,
2022,치매_초절정기에,1.0,2014,것을_사랑이,1,,,
2022,치매_아마도,1.0,2014,것을_않다는,1,,,
2022,치매_초록이,1.0,2014,것을_찾는,1,,,
2022,치매_모든,1.0,2014,것을_아우르는,1,,,
2022,치매_남음,1.0,2014,것을_조금도,1,,,
2022,치매_이야기,1.0,2014,것을_나라는,1,,,
2022,치매_주인공이,1.0,2014,것을_나의,1,,,
2022,치매_환자들의,1.0,2014,여운이_남는,27,,,
2022,치매_울컥했습니다,1.0,2014,여운이_많이,7,,,
2022,치매_간병의,1.0,2014,여운이_있는,4,,,
2022,치매_별안간,1.0,2014,여운이_깊게,3,,,
2022,배우들_연기가,28.0,2014,여운이_잔잔한,3,,,
2022,배우들_연기,12.0,2014,여운이_길게,3,,,
2022,배우들_봤어요,2.0,2014,여운이_남는다,3,,,
2022,배우들_연기력에,2.0,2014,여운이_오래,3,,,
2022,배우들_한다,2.0,2014,여운이_진한,3,,,
2022,배우들_연기도,2.0,2014,여운이_남은,3,,,
2022,배우들_연기짱,1.0,2014,여운이_짙게,2,,,
2022,배우들_먹먹합니다,1.0,2014,여운이_긴,2,,,
2022,배우들_연기들,1.0,2014,여운이_나서,2,,,
2022,배우들_오랜만에,1.0,2014,여운이_감동의,2,,,
2022,배우들_보여주는,1.0,2014,여운이_남아서,2,,,
2022,배우들_했지만,1.0,2014,여운이_깊은,2,,,
2022,배우들_연기력이,1.0,2014,여운이_아니지만,2,,,
2022,배우들_전해오는,1.0,2014,여운이_오래가는,2,,,
2022,배우들_감동,1.0,2014,여운이_오래도록,2,,,
2022,배우들_감독님,1.0,2014,여운이_잔잔하게,2,,,
2022,배우들_좋고,1.0,2014,여운이_영화네요,2,,,
2022,배우들_이야기,1.0,2014,여운이_남고,2,,,
2022,배우들_서현진,1.0,2014,여운이_가장,2,,,
2022,배우들_연기력,1.0,2014,여운이_아픈,1,,,
2022,배우들_볼수,1.0,2014,여운이_않은,1,,,
2022,배우들_감동입니다,1.0,2014,여운이_있었고,1,,,
2022,배우들_연기와,1.0,2014,여운이_장면은,1,,,
2022,배우들_봤는데,1.0,2014,여운이_설명해주니,1,,,
2022,배우들_열연이,1.0,2014,여운이_먹먹한,1,,,
2022,배우들_감동적이었음,1.0,2014,여운이_깁니다,1,,,
2022,배우들_슬프고,1.0,2014,여운이_더욱,1,,,
2022,배우들_슬퍼요,1.0,2014,여운이_느낌이엇는데,1,,,
2022,배우들_열연에,1.0,2014,여운이_항상,1,,,
2022,배우들_연기는,1.0,2014,여운이_허무해서,1,,,
2022,배우들_하고,1.0,2014,여운이_기분좋게,1,,,
2022,배우들_않게,1.0,2014,여운이_눈물과,1,,,
2022,배우들_있었지만,1.0,2014,여운이_뭔가,1,,,
2022,배우들_우수한,1.0,2014,여운이_길었던,1,,,
2022,눈물_펑펑,7.0,2014,여운이_많이남는다,1,,,
2022,눈물_줄줄,6.0,2014,여운이_일이기에,1,,,
2022,눈물_콧물,5.0,2014,여운이_아름다운,1,,,
2022,눈물_내내,4.0,2014,여운이_보여줘서,1,,,
2022,눈물_을,2.0,2014,여운이_남는영화,1,,,
2022,눈물_빚어내는,2.0,2014,여운이_이야기지만,1,,,
2022,눈물_슬픔으로,1.0,2014,여운이_잔잔하며,1,,,
2022,눈물_쏟고,1.0,2014,여운이_음악때문에,1,,,
2022,눈물_한바가지로는,1.0,2014,여운이_길게남네요,1,,,
2022,눈물_찔끔,1.0,2014,여운이_담백해서,1,,,
2022,눈물_몸이,1.0,2014,여운이_않는긴,1,,,
2022,눈물_흘리는,1.0,2014,여운이_않게,1,,,
2022,눈물_좔좔,1.0,2014,여운이_후우,1,,,
2022,눈물_뒤,1.0,2014,여운이_아쉽다,1,,,
2022,눈물_났음,1.0,2014,여운이_마음속에,1,,,
2022,눈물_몰랐지,1.0,2014,여운이_하나하나가,1,,,
2022,눈물_안먹고,1.0,2014,여운이_잔잔하지만,1,,,
2022,눈물_없이,1.0,2014,여운이_정적임만큼이나,1,,,
2022,눈물_흘리는데,1.0,2014,여운이_잔잔하고,1,,,
2022,눈물_버튼이었습니다,1.0,2014,여운이_길었지만,1,,,
2022,눈물_흘렸습니다,1.0,2014,여운이_뒤의,1,,,
2022,눈물_카시오페아주책스럽게,1.0,2014,여운이_지날수록,1,,,
2022,눈물_줄줄흘림,1.0,2014,여운이_실제인물같았다,1,,,
2022,눈물_쏟기,1.0,2014,여운이_진하게,1,,,
2022,눈물_가끔,1.0,2014,여운이_남네요,1,,,
2022,눈물_귀여워참사랑에,1.0,2014,여운이_오래가는듯,1,,,
2022,눈물_왔는데,1.0,2014,여운이_가시질,1,,,
2022,눈물_봤는데끝나고,1.0,2014,여운이_가슴에,1,,,
2022,눈물_짜증막판에,1.0,2014,여운이_봐서,1,,,
2022,눈물_아닌데,1.0,2014,여운이_전자도,1,,,
2022,눈물_들어도,1.0,2014,여운이_한동안,1,,,
2022,눈물_광광,1.0,2014,여운이_조화롭다,1,,,
2022,눈물_한컵,1.0,2014,여운이_강한,1,,,
2022,눈물_방울,1.0,2014,여운이_짙은,1,,,
2022,눈물_연기가대박이에요,1.0,2014,여운이_색다르고,1,,,
2022,눈물_이야기였다,1.0,2014,여운이_컸습니다끝까지,1,,,
2022,눈물_영화를,1.0,2014,여운이_좋았음,1,,,
2022,눈물_잘해서오랜만에,1.0,2014,여운이_마지막의,1,,,
2022,눈물_흘렸어요,1.0,2014,여운이_슬픔을,1,,,
2022,눈물_보면,1.0,2014,여운이_틀어주세요,1,,,
2022,눈물_쥐어짜기식,1.0,2014,여운이_남는기억이,1,,,
2022,눈물_영화보면서,1.0,2014,여운이_정도로,1,,,
2022,눈물_가득,1.0,2014,여운이_표현해줬는데,1,,,
2022,눈물_쏟았습니다,1.0,2014,여운이_남습니다,1,,,
2022,눈물_드라마,1.0,2014,여운이_좋고,1,,,
2022,눈물_연기에,1.0,2014,여운이_깊었던,1,,,
2022,눈물_슬퍼서,1.0,2014,여운이_슬프지않아서,1,,,
2022,눈물_없지만,1.0,2014,여운이_재밌었어요,1,,,
2022,눈물_이였어요,1.0,2014,여운이_좋았고,1,,,
2022,눈물_개지림,1.0,2014,여운이_담담해서,1,,,
2022,눈물_별로임,1.0,2014,여운이_깊다,1,,,
2022,눈물_등장하면,1.0,2014,여운이_깊어요,1,,,
2022,눈물_주먹,1.0,2014,여운이_길다,1,,,
2022,눈물_배우의,1.0,2014,여운이_바라보았다,1,,,
2022,눈물_주륵,1.0,2014,여운이_처음이다아직도,1,,,
2022,눈물_쏙,1.0,2014,여운이_깊었다,1,,,
2022,눈물_나오는,1.0,2014,여운이_무겁지만,1,,,
2022,눈물_흘리면서,1.0,2014,여운이_느리지만,1,,,
2022,눈물_끝까지,1.0,2014,여운이_길었고,1,,,
2022,눈물_이거,1.0,2014,여운이_깊음,1,,,
2022,눈물_역대급,1.0,2014,여운이_영화입니다,1,,,
2022,눈물_원래,1.0,2014,여운이_오래갈듯,1,,,
2022,눈물_관객들,1.0,2014,생각하게_하는,26,,,
2022,눈물_나게하는,1.0,2014,생각하게_되는,10,,,
2022,눈물_이난다,1.0,2014,생각하게_만드는,10,,,
2022,눈물_흘린다나는,1.0,2014,생각하게_대해,8,,,
2022,눈물_말할때,1.0,2014,생각하게_해주는,8,,,
2022,눈물_미쳤습니다,1.0,2014,생각하게_다시,8,,,
2022,눈물_오랜만에,1.0,2014,생각하게_것을,5,,,
2022,눈물_미쳤음,1.0,2014,생각하게_다시한번,4,,,
2022,눈물_오열할때,1.0,2014,생각하게_많이,4,,,
2022,눈물_안흘리는데,1.0,2014,생각하게_많은것을,4,,,
2022,눈물_쏙카타르시스덤덤하게,1.0,2014,생각하게_의미를,4,,,
2022,눈물_마지막에,1.0,2014,생각하게_깊게,3,,,
2022,눈물_보는내내,1.0,2014,생각하게_부모님을,3,,,
2022,눈물_연기는,1.0,2014,생각하게_뭔가,3,,,
2022,눈물_만들어낸,1.0,2014,생각하게_해준,3,,,
2022,눈물_날,1.0,2014,생각하게_다시금,3,,,
2022,눈물_폭풍,1.0,2014,생각하게_걸,3,,,
2022,눈물_옆좌석,1.0,2014,생각하게_한번,3,,,
2022,눈물_쫙,1.0,2014,생각하게_해,3,,,
2022,눈물_흐르연기야,1.0,2014,생각하게_만든,3,,,
2022,눈물_흘렸습니다남자의,1.0,2014,생각하게_합니다,2,,,
2022,눈물_가서,1.0,2014,생각하게_많은걸,2,,,
2022,눈물_한바가지,1.0,2014,생각하게_인생을,2,,,
2022,눈물_끝나고,1.0,2014,생각하게_한다,2,,,
2022,눈물_흘렸네,1.0,2014,생각하게_함,2,,,
2022,카시오페아_봤습니다,10.0,2014,생각하게_해준영화,2,,,
2022,카시오페아_봤어요,5.0,2014,생각하게_깊이,2,,,
2022,카시오페아_좋았어요,4.0,2014,생각하게_되네요,2,,,
